Date,tendencia_1,tendencia_2,tendencia_3,Dia,DiaSemana,Mes,Media5PrimeirosDias_Smap_111,Media5PrimeirosDias_Smap_112,Media5PrimeirosDias_Smap_113,Media5PrimeirosDias_Smap_114,Media5PrimeirosDias_Smap_121,Media5PrimeirosDias_Smap_122,Media5PrimeirosDias_Smap_130,Media5PrimeirosDias_Smap_141,Media5PrimeirosDias_Smap_144,Media5PrimeirosDias_Smap_145,Media5PrimeirosDias_Smap_148,Media5PrimeirosDias_Smap_149,Media5PrimeirosDias_Smap_188,Media5PrimeirosDias_Smap_190,Media5PrimeirosDias_Smap_197,Media5PrimeirosDias_Smap_198,Media5PrimeirosDias_Smap_204,Media5PrimeirosDias_Smap_220,Media5PrimeirosDias_Smap_230,Media5PrimeirosDias_Smap_254,Media5PrimeirosDias_Smap_255,Media5PrimeirosDias_Smap_259,Media5PrimeirosDias_Smap_263,Media5PrimeirosDias_Smap_269,Media5PrimeirosDias_Smap_277,Media5PrimeirosDias_Smap_278,Media5PrimeirosDias_Smap_279,Media5PrimeirosDias_Smap_280,Media5PrimeirosDias_Smap_281,Media5PrimeirosDias_Smap_284,Media5PrimeirosDias_Smap_286,Media5PrimeirosDias_Smap_290,Media5PrimeirosDias_Smap_291,Media5PrimeirosDias_Smap_295,Media5PrimeirosDias_Smap_297,Media5PrimeirosDias_Smap_71,Media5PrimeirosDias_Smap_72,Media5PrimeirosDias_Smap_78,Media5PrimeirosDias_Smap_81,Media5PrimeirosDias_Smap_92,Media5PrimeirosDias_Smap_93,Media5PrimeirosDias_Smap_94,Media5PrimeirosDias_Smap_97,Media5PrimeirosDias_Smap_98,Media5SegundosDias_Smap_111,Media5SegundosDias_Smap_112,Media5SegundosDias_Smap_113,Media5SegundosDias_Smap_114,Media5SegundosDias_Smap_121,Media5SegundosDias_Smap_122,Media5SegundosDias_Smap_130,Media5SegundosDias_Smap_141,Media5SegundosDias_Smap_144,Media5SegundosDias_Smap_145,Media5SegundosDias_Smap_148,Media5SegundosDias_Smap_149,Media5SegundosDias_Smap_188,Media5SegundosDias_Smap_190,Media5SegundosDias_Smap_197,Media5SegundosDias_Smap_198,Media5SegundosDias_Smap_204,Media5SegundosDias_Smap_220,Media5SegundosDias_Smap_230,Media5SegundosDias_Smap_254,Media5SegundosDias_Smap_255,Media5SegundosDias_Smap_259,Media5SegundosDias_Smap_263,Media5SegundosDias_Smap_269,Media5SegundosDias_Smap_277,Media5SegundosDias_Smap_278,Media5SegundosDias_Smap_279,Media5SegundosDias_Smap_280,Media5SegundosDias_Smap_281,Media5SegundosDias_Smap_284,Media5SegundosDias_Smap_286,Media5SegundosDias_Smap_290,Media5SegundosDias_Smap_291,Media5SegundosDias_Smap_295,Media5SegundosDias_Smap_297,Media5SegundosDias_Smap_71,Media5SegundosDias_Smap_72,Media5SegundosDias_Smap_78,Media5SegundosDias_Smap_81,Media5SegundosDias_Smap_92,Media5SegundosDias_Smap_93,Media5SegundosDias_Smap_94,Media5SegundosDias_Smap_97,Media5SegundosDias_Smap_98,MediaRestante_Smap_111,MediaRestante_Smap_112,MediaRestante_Smap_113,MediaRestante_Smap_114,MediaRestante_Smap_121,MediaRestante_Smap_122,MediaRestante_Smap_130,MediaRestante_Smap_141,MediaRestante_Smap_144,MediaRestante_Smap_145,MediaRestante_Smap_148,MediaRestante_Smap_149,MediaRestante_Smap_188,MediaRestante_Smap_190,MediaRestante_Smap_197,MediaRestante_Smap_198,MediaRestante_Smap_204,MediaRestante_Smap_220,MediaRestante_Smap_230,MediaRestante_Smap_254,MediaRestante_Smap_255,MediaRestante_Smap_259,MediaRestante_Smap_263,MediaRestante_Smap_269,MediaRestante_Smap_277,MediaRestante_Smap_278,MediaRestante_Smap_279,MediaRestante_Smap_280,MediaRestante_Smap_281,MediaRestante_Smap_284,MediaRestante_Smap_286,MediaRestante_Smap_290,MediaRestante_Smap_291,MediaRestante_Smap_295,MediaRestante_Smap_297,MediaRestante_Smap_71,MediaRestante_Smap_72,MediaRestante_Smap_78,MediaRestante_Smap_81,MediaRestante_Smap_92,MediaRestante_Smap_93,MediaRestante_Smap_94,MediaRestante_Smap_97,MediaRestante_Smap_98,VazaoNatural_Posto_111,VazaoNatural_Posto_112,VazaoNatural_Posto_113,VazaoNatural_Posto_114,VazaoNatural_Posto_121,VazaoNatural_Posto_122,VazaoNatural_Posto_130,VazaoNatural_Posto_141,VazaoNatural_Posto_144,VazaoNatural_Posto_145,VazaoNatural_Posto_148,VazaoNatural_Posto_149,VazaoNatural_Posto_183,VazaoNatural_Posto_188,VazaoNatural_Posto_190,VazaoNatural_Posto_197,VazaoNatural_Posto_198,VazaoNatural_Posto_204,VazaoNatural_Posto_220,VazaoNatural_Posto_230,VazaoNatural_Posto_254,VazaoNatural_Posto_255,VazaoNatural_Posto_259,VazaoNatural_Posto_263,VazaoNatural_Posto_269,VazaoNatural_Posto_277,VazaoNatural_Posto_278,VazaoNatural_Posto_279,VazaoNatural_Posto_280,VazaoNatural_Posto_281,VazaoNatural_Posto_284,VazaoNatural_Posto_286,VazaoNatural_Posto_290,VazaoNatural_Posto_291,VazaoNatural_Posto_295,VazaoNatural_Posto_297,VazaoNatural_Posto_71,VazaoNatural_Posto_72,VazaoNatural_Posto_78,VazaoNatural_Posto_81,VazaoNatural_Posto_92,VazaoNatural_Posto_93,VazaoNatural_Posto_94,VazaoNatural_Posto_97,VazaoNatural_Posto_98,MediaDia_BELO MONTE_arm,MediaDia_IGUAÇU_arm,MediaDia_ITAIPU_arm,MediaDia_MADEIRA_arm,MediaDia_MANAUS-AMAPÁ_arm,MediaDia_NORDESTE_arm,MediaDia_NORTE_arm,MediaDia_PARANAPANEMA_arm,MediaDia_PARANÁ_arm,MediaDia_SUDESTE_arm,MediaDia_SUL_arm,MediaDia_TELES PIRES_arm,VNA_Posto_154,VNA_Posto_255,Media5PrimeirosDias_CRH,Media5PrimeirosDias_MPR,Media5PrimeirosDias_MPR+BQOemUSB,Media5PrimeirosDias_SFR,Media5PrimeirosDias_SRM,Media5PrimeirosDias_UQMD,Media5PrimeirosDias_USBA,Media5PrimeirosDias_UTMD,Media5SegundosDias_CRH,Media5SegundosDias_MPR,Media5SegundosDias_MPR+BQOemUSB,Media5SegundosDias_SFR,Media5SegundosDias_SRM,Media5SegundosDias_UQMD,Media5SegundosDias_USBA,Media5SegundosDias_UTMD,MediaRestante_CRH,MediaRestante_MPR,MediaRestante_MPR+BQOemUSB,MediaRestante_SFR,MediaRestante_SRM,MediaRestante_UQMD,MediaRestante_USBA,MediaRestante_UTMD,Open,High,Low,Close,Return,Output,alta,baixa
2022-05-25,alta,baixa,baixa,25,3,5,253.332,1.902,44.174,49.126,0.0,0.0,0.0,139.486,106.756,86.488,59.648,98.518,38.128,335.612,0.0,0.0,2318.834,37.612,8.574,26.8,26.022,44.652,0.0,2162.452,459.752,48.282,277.284,7.034,65.564,10.33,68.908,4593.762,216.928,59.26,18.756,70.908,4.822,28.16,0.0,148.402,53.238,122.402,81.076,119.55,428.564,4.898,113.664,126.402,0.0,0.0,0.0,137.852,105.504,84.942,58.952,95.748,37.24,319.866,0.0,0.0,2051.634,126.224,7.616,25.46,24.67,43.884,0.0,1995.718,426.61,46.884,232.452,6.226,65.02,32.064,125.172,4361.524,197.89,58.792,16.596,161.614,9.914,141.754,0.0,574.09,178.67,347.682,251.686,410.652,244.676666,1.71,39.637777,44.08,0.0,0.0,0.0,135.635555,103.807777,82.894444,58.001111,92.534444,36.454444,303.546666,0.0,0.0,1838.947777,93.426666,6.573333,24.688888,23.121111,42.833333,0.0,1840.984444,394.484444,45.2,187.584444,5.58,64.36,22.99,225.345555,4034.176666,174.705555,58.064444,14.876666,206.077777,8.54,169.426666,0.0,885.767777,132.236666,270.933333,180.458888,349.325555,239.920924,242.479804,287.304601,333.582379,47.864391,52.152391,361.348157,336.055195,489.178793,84.778661,391.331511,100.281941,44.710481,63.787839,348.092378,23.422556,53.333438,2698.631166,87.371134,1561.304422,28.039443,25.5605,46.330416,63.834235,1956.028381,458.726539,61.798702,266.916604,2703.118125,66.788142,288.504973,72.848889,4945.533601,220.1839,60.082585,2720.986588,69.119926,73.95269,696.782981,996.611567,929.089579,50.39932,1208.280736,269.289879,156.684558,92.1,96.0,0.0,92.8,100.5,95.0,99.5,49.5,68.3,65.6,80.5,81.3,93.12,25.56,1620.0,1988.0,2205.2,1568.6,1311.2,17.8,1655.2,835.6,1479.6,1950.4,2272.6,1492.4,1277.4,17.8,1597.6,863.6,1181.98,1469.2,1738.14,1240.7,1108.26,21.22,1261.5,710.64,67.0,67.7,65.0,65.0,0.0166669999999982,1.0,1,0
2022-05-26,alta,baixa,alta,26,4,5,280.294,4.722,109.542,121.814,0.0,0.0,0.0,138.028,105.642,86.086,59.024,97.87,35.598,331.214,0.0,0.0,2269.7,49.26,7.946,26.858,23.026,44.84,0.0,2058.91,451.922,44.726,254.808,6.884,66.102,12.414,67.57,4701.03,210.55,59.694,18.36,72.26,5.676,34.228,0.0,153.356,69.728,134.606,97.454,188.714,315.198,5.544,128.654,143.072,0.0,0.0,0.0,136.414,104.404,84.622,58.336,95.268,35.144,317.13,0.0,0.0,2037.186,88.786,7.054,25.45,21.922,44.068,0.0,1940.404,420.556,43.388,215.316,6.178,65.598,24.214,110.402,4318.798,191.758,59.458,16.478,177.212,9.534,169.938,0.0,446.846,125.676,283.25,190.07,351.43,243.867777,4.311111,100.024444,111.233333,0.0,0.0,0.0,134.223333,102.728888,82.548888,57.398888,92.182222,34.535555,302.337777,0.0,0.0,1779.53,89.565555,6.083333,24.711111,20.576666,43.012222,0.0,1833.067777,387.973333,41.792222,174.788888,5.396666,64.954444,30.07,227.69,3843.677777,169.133333,58.644444,14.395555,193.464444,7.89,183.872222,0.0,732.661111,126.778888,320.072222,236.036666,418.546666,227.224459,229.93343,280.067472,332.517152,51.177942,55.455611,354.822303,334.9285,486.150759,85.219992,389.468597,100.193925,44.358431,61.177681,347.318658,24.232741,54.166085,2710.069627,85.140479,1461.103242,28.557,25.19154,46.662936,63.8832,1918.77909,451.836643,60.193339,256.06575,2717.337057,66.642804,259.757284,60.268815,5132.68717,210.163938,60.313015,2738.073842,65.338062,70.110629,651.819994,936.160718,880.28476,49.46148,1144.971288,241.753454,135.602281,93.3,95.4,0.0,92.4,100.3,94.8,99.6,49.4,68.3,65.6,80.2,82.1,93.0,25.19,1599.0,1998.2,2222.0,1538.2,1293.6,17.8,1632.0,848.4,1460.2,1924.2,2273.6,1486.0,1269.4,18.2,1578.0,865.2,1175.86,1459.6,1725.12,1237.84,1104.06,21.22,1256.52,705.48,64.0,65.0,63.0,64.983333,-1.0166669999999982,0.0,1,0
2022-05-27,alta,baixa,baixa,27,5,5,596.932,13.854,321.376,357.392,0.0,0.0,0.0,136.3,104.318,86.38,58.286,97.582,35.09,333.532,0.0,0.0,2288.242,89.126,6.622,26.602,22.748,44.574,0.0,1988.28,435.822,45.094,250.016,6.942,66.11,22.752,66.286,4890.032,203.648,60.018,18.506,80.736,6.934,53.714,0.0,190.998,126.156,139.274,178.59,364.044,487.834,7.152,165.894,184.484,0.0,0.0,0.0,134.714,103.1,84.868,57.608,95.088,34.584,320.822,0.0,0.0,2079.96,154.716,5.75,25.22,21.692,43.808,0.0,1882.378,404.96,43.784,212.12,6.308,65.632,38.22,143.982,4517.65,184.984,59.52,16.828,185.196,12.712,182.714,0.0,643.808,218.996,333.336,299.988,633.752,394.587777,4.267777,99.032222,110.13,0.0,0.0,0.0,132.548888,101.446666,82.833333,56.681111,91.927777,33.963333,307.228888,0.0,0.0,1800.903333,127.721111,4.837777,24.501111,20.375555,42.758888,0.0,1744.592222,371.322222,42.2,173.055555,5.462222,65.004444,42.698888,245.218888,4161.6,162.628888,58.842222,14.566666,211.04,9.604444,183.342222,0.0,977.805555,180.781111,395.228888,335.174444,585.957777,372.211667,367.387104,402.148985,475.208171,51.21392,56.200089,352.025466,338.463082,491.846786,85.861523,392.582729,100.674713,44.361614,60.602229,345.063125,24.118,53.910371,2715.45348,96.518145,1541.727943,29.013622,25.22416,47.189584,64.273092,1887.17682,442.902901,60.582396,247.070142,2723.241793,66.310437,248.689869,67.441111,5207.656019,204.1845,60.492319,2744.714977,62.880605,67.891389,629.773028,904.805155,767.106663,57.836612,1135.121284,234.629875,134.351186,94.0,95.0,0.0,91.7,100.3,94.8,99.6,49.4,68.2,65.5,80.3,82.3,92.45,25.22,1535.8,1993.078,2251.0,1499.014,1282.996,17.6,1606.0,864.6,1435.8,1874.908,2247.2,1462.826,1252.434,19.0,1517.2,864.2,1119.634897,1407.724489,1672.204081,1175.156938,1043.695102,21.346938,1194.653061,638.795918,63.0,66.0,63.0,66.0,2.0,1.0,1,0
2022-05-30,baixa,baixa,baixa,30,1,5,1111.212,8.364,194.068,215.818,0.0,0.0,0.0,133.064,101.84,84.97,56.904,97.252,35.138,326.8,0.0,0.0,2193.948,294.516,6.854,25.748,23.392,44.658,0.0,1848.22,394.944,53.114,198.916,6.658,65.462,59.348,260.122,5055.342,184.66,59.538,17.748,148.396,12.56,202.584,0.0,1365.188,416.882,709.172,465.852,875.898,687.506,5.914,137.2,152.578,0.0,0.0,0.0,131.52,100.658,83.51,56.24,94.9,34.484,317.036,0.0,0.0,1958.694,180.818,6.058,23.932,22.37,43.89,0.0,1782.746,366.758,51.778,168.09,5.94,64.982,40.16,345.956,4732.34,167.104,59.024,15.844,251.422,11.812,221.09,0.0,1389.112,255.942,480.058,315.246,598.14,595.026666,6.687777,155.163333,172.552222,0.0,0.0,0.0,129.413333,99.045555,81.64,55.34,91.755555,33.812222,306.085555,0.0,0.0,1785.541111,131.541111,5.198888,23.071111,21.032222,42.837777,0.0,1671.94,333.028888,50.105555,136.343333,5.416666,64.353333,37.31,199.992222,4401.124444,146.317777,58.348888,14.442222,169.6,8.456666,143.47,0.0,840.84,186.192222,335.25,292.864444,452.581111,922.351658,903.392565,921.449335,1050.525395,54.600804,58.966819,371.825327,341.199135,498.509787,85.967703,397.927115,100.90574,43.906116,56.342286,333.289668,23.276407,52.81667,2590.863738,797.718832,1520.290372,29.281667,24.72786,47.429986,64.907559,1801.534656,407.502416,62.629702,224.757326,2605.866781,65.683217,1082.950009,115.233148,5129.036339,195.195631,60.765615,2633.625829,100.058037,109.255452,907.558543,1545.815453,2858.217199,533.237603,3526.95774,1209.884089,972.651812,96.4,94.1,0.0,90.5,99.5,94.7,99.1,49.3,68.3,65.4,83.7,81.0,90.33,24.73,1460.2,1924.132,2273.6,1486.13,1269.584,18.2,1578.6,865.2,1410.0,1804.15,2166.8,1432.04,1238.044,21.6,1416.8,837.2,1092.01204,1369.251836,1623.918367,1149.203265,1020.866122,21.204081,1170.836734,622.897959,61.0,66.66,61.0,64.0,2.0,1.0,0,1
2022-05-31,baixa,alta,alta,31,2,5,652.754,6.376,147.92,164.494,0.0,0.0,0.0,132.912,101.724,84.148,56.838,97.144,34.522,326.336,0.0,0.0,2156.884,324.582,6.612,25.444,24.322,44.682,0.0,1869.776,387.594,51.884,188.99,6.542,65.41,76.428,267.442,5095.406,184.038,59.596,17.448,232.158,14.396,181.506,0.0,2243.512,459.426,1201.658,599.916,873.852,656.846,7.456,172.974,192.36,0.0,0.0,0.0,131.374,100.546,82.718,56.18,94.812,33.918,317.028,0.0,0.0,1946.158,210.458,5.878,23.814,23.278,43.914,0.0,1837.028,367.592,50.618,160.276,5.906,64.928,43.98,332.39,4889.566,167.134,59.082,15.742,301.536,11.2,196.374,0.0,1340.98,297.892,583.774,345.236,514.38,348.743333,2.723333,63.148888,70.223333,0.0,0.0,0.0,129.27,98.935555,80.797777,55.28,91.674444,33.272222,306.441111,0.0,0.0,1784.672222,95.725555,5.073333,23.021111,21.894444,42.863333,0.0,1730.487777,336.07,48.958888,130.336666,5.414444,64.301111,17.266666,171.014444,4572.91,146.971111,58.383333,14.435555,167.671111,7.371111,103.972222,0.0,577.192222,135.492222,252.234444,135.53,156.541111,1349.392184,1332.133045,1357.610654,1490.94061,58.72237,63.189112,366.951025,338.982412,494.608161,84.500618,395.441313,100.149329,43.905661,56.899941,329.664541,23.930185,53.491704,2452.683201,886.166237,1510.771726,28.630667,24.96448,47.234772,64.803828,1773.564418,406.876718,61.494113,218.824373,2471.638134,66.300101,2595.710477,251.10363,5049.404674,190.175669,60.458607,2502.663557,140.13937,154.436757,1213.51709,2114.256299,5139.746586,512.814943,6929.370044,2710.624724,1546.119435,96.8,94.4,0.0,90.1,98.7,94.6,98.9,49.5,68.1,65.5,85.5,79.8,89.33,24.96,1445.8,1897.754,2265.0,1475.79,1260.344,18.2,1550.0,864.8,1401.2,1778.87,2138.2,1420.308,1232.838,22.8,1388.2,816.2,1084.042653,1358.831632,1609.938775,1141.124489,1013.817142,21.122448,1165.040816,618.387755,62.5,63.0,62.0,62.0,-20.0,0.0,0,1
2022-06-01,alta,alta,alta,1,3,6,467.434,3.612,83.736,93.122,0.0,0.0,0.0,132.112,101.112,84.554,56.496,96.906,31.066,320.23,0.0,0.0,2115.436,226.934,6.366,25.138,23.964,44.642,0.0,1756.41,375.06,51.606,188.744,6.416,65.39,85.79,301.294,5103.176,179.182,59.95,17.112,240.188,16.472,170.236,0.0,2014.602,321.216,1200.602,673.422,595.822,702.306,12.256,284.362,316.232,0.0,0.0,0.0,130.584,99.942,83.678,55.84,94.586,30.538,311.114,0.0,0.0,1878.104,195.936,5.668,23.782,22.932,43.874,0.0,1710.602,353.38,50.574,162.148,5.698,64.918,67.138,321.776,4800.62,162.564,59.66,15.19,225.734,9.764,155.26,0.0,1338.508,277.34,564.678,527.008,849.938,313.852222,2.931111,68.018888,75.642222,0.0,0.0,0.0,128.494444,98.342222,81.723333,54.947777,91.456666,29.964444,300.783333,0.0,0.0,1666.361111,86.862222,4.914444,23.085555,21.568888,42.824444,0.0,1637.688888,322.334444,49.132222,134.751111,5.054444,64.295555,23.854444,153.356666,4246.612222,143.661111,58.985555,13.48,125.678888,6.738888,72.166666,0.0,492.685555,122.95,222.91,187.252222,237.795555,1229.924521,1241.105722,1373.893946,1494.7344,62.045755,66.844619,356.689042,346.084999,508.715373,82.634332,403.674619,100.264743,43.550581,55.616418,327.744751,22.888519,51.60881,2313.370105,634.759302,1598.206677,28.646667,24.60212,46.948527,64.802283,1753.462011,405.907278,61.987001,212.047306,2331.99683,66.878405,1810.676863,291.660185,4943.870417,182.1862,60.773096,2362.346407,158.425407,166.422094,1511.873027,2535.921545,5324.99971,337.220456,7816.04591,1514.370051,749.488583,97.1,93.8,0.0,89.6,100.0,94.3,98.8,50.0,68.0,65.4,86.4,78.8,89.04,24.6,1435.8,1874.908,2247.2,1462.826,1252.434,19.0,1517.2,864.2,1392.4,1752.918,2109.0,1405.4,1222.476,23.8,1359.0,795.2,1080.574693,1354.479795,1602.367346,1137.719183,1011.194081,21.020408,1165.632653,619.346938,83.9,84.0,81.6,82.0,-5.0,0.0,1,0
2022-06-02,baixa,baixa,baixa,2,4,6,432.76,2.584,59.934,66.648,0.0,0.0,0.0,131.414,100.578,84.154,56.2,96.674,32.37,317.454,0.0,0.0,2055.946,163.584,6.404,25.066,23.37,44.388,0.0,1968.484,422.778,52.204,186.288,6.238,65.524,44.938,286.036,5061.778,175.05,60.05,16.63,261.386,14.954,165.662,0.0,1194.342,231.544,819.986,352.742,361.556,678.988,12.14,281.61,313.174,0.0,0.0,0.0,129.9,99.42,83.938,55.55,94.366,31.858,308.634,0.0,0.0,1795.162,165.03,5.712,23.966,22.352,43.636,0.0,1935.22,409.682,51.27,162.294,5.446,65.06,56.898,304.392,4683.044,158.858,60.194,14.522,200.074,10.548,127.914,0.0,964.818,233.592,404.51,446.624,800.39,284.287777,2.344444,54.435555,60.535555,0.0,0.0,0.0,127.817777,97.823333,81.478888,54.658888,91.251111,31.27,298.581111,0.0,0.0,1595.616666,67.338888,4.954444,23.356666,21.021111,42.602222,0.0,1818.563333,362.747777,49.651111,135.363333,4.838888,64.437777,17.008888,136.613333,4068.102222,139.963333,59.284444,12.906666,116.081111,6.844444,59.52,0.0,371.116666,95.315555,177.367777,133.504444,177.962222,973.482927,989.776618,1110.455335,1183.432048,65.371159,70.30743,358.325116,342.992904,505.560859,82.005652,402.236726,99.779483,43.157596,55.837685,325.635626,23.467222,50.849937,2219.053023,500.458012,1613.793007,29.039583,24.44074,47.049089,63.787757,1728.44472,418.474149,61.948013,204.626724,2233.643982,67.494956,965.913663,254.088741,4819.886486,182.1865,61.565163,2259.789925,158.425407,172.221501,1749.091362,2977.557978,4403.609215,281.30902,7176.891201,799.220392,474.28272,99.0,93.0,0.0,88.5,98.9,94.2,99.0,50.4,68.0,65.4,87.4,77.8,92.54,24.44,1428.6,1857.066,2223.0,1451.764,1247.188,19.0,1517.2,864.2,1381.4,1726.37,2078.6,1387.8,1204.526,23.8,1359.0,795.2,1070.71204,1342.110612,1587.918367,1126.977959,1002.392244,21.020408,1157.163265,618.306122,82.5,87.0,82.5,87.0,1.5,1.0,0,1
2022-06-03,baixa,baixa,baixa,3,5,6,500.734,3.552,82.408,91.642,0.0,0.0,0.0,130.764,100.082,83.996,55.92,96.234,33.222,318.338,0.0,0.0,2023.802,146.258,6.304,25.296,24.154,44.106,0.0,1898.442,431.404,51.994,173.414,6.14,65.52,31.828,290.792,4918.1,171.798,59.702,16.37,361.53,13.652,237.822,0.0,916.622,207.024,664.926,249.838,286.844,693.358,11.076,256.926,285.72,0.0,0.0,0.0,129.256,98.924,84.55,55.274,93.942,32.754,309.942,0.0,0.0,1770.874,156.474,5.628,24.426,23.118,43.35,0.0,1856.308,422.348,52.264,151.884,5.374,65.174,54.018,176.954,4483.1,156.092,59.808,14.324,202.9,7.568,133.27,0.0,843.19,221.478,391.188,424.026,664.734,281.061111,2.157777,50.093333,55.706666,0.0,0.0,0.0,127.186666,97.343333,81.601111,54.388888,90.83,32.171111,300.253333,0.0,0.0,1575.115555,63.214444,4.883333,23.897777,21.744444,42.311111,0.0,1763.333333,374.036666,50.441111,126.896666,4.777777,64.545555,14.382222,95.698888,3840.906666,137.538888,58.897777,12.742222,106.58,5.8,54.921111,0.0,321.626666,89.477777,168.16,112.907777,168.05,669.631675,687.385089,795.542374,842.069714,65.404675,71.472696,367.18967,336.516025,495.736594,81.377992,395.567568,99.660588,41.849134,54.841443,325.174542,23.889519,51.235407,2221.662992,414.029397,1542.058473,29.739538,24.28016,46.937593,62.987492,1711.533317,427.254712,62.231022,199.826294,2228.184614,66.876605,654.314631,262.000778,4768.582733,181.207063,61.035207,2246.610546,530.126593,532.794375,2909.429099,5744.285729,3206.907133,232.192006,5798.974605,588.936032,355.323367,99.3,93.1,0.0,88.4,98.9,94.1,99.0,51.0,68.0,65.3,87.4,76.7,92.81,24.28,1419.0,1831.514,2195.4,1443.202,1243.266,20.6,1445.4,852.0,1369.4,1706.322,2047.8,1366.6,1186.622,23.6,1317.8,765.8,1087.51551,1352.845306,1594.0,1117.237346,994.183061,20.469387,1115.632653,609.959183,86.0,86.0,84.0,85.5,6.5,1.0,0,1
2022-06-06,baixa,baixa,baixa,6,1,6,890.636,10.788,250.236,278.278,0.0,0.0,0.0,127.842,97.842,81.706,54.668,95.426,32.326,312.366,0.0,0.0,1895.228,140.47,6.604,27.702,22.522,43.808,0.0,1971.542,440.63,52.704,171.554,5.748,64.974,68.484,159.12,4642.624,156.73,60.382,15.33,377.756,10.854,174.544,0.0,845.068,198.834,366.646,537.568,901.862,456.0,3.914,90.792,100.968,0.0,0.0,0.0,126.364,96.714,80.704,54.038,93.17,31.88,304.714,0.0,0.0,1735.332,90.048,6.016,27.316,21.552,43.054,0.0,1905.64,407.98,51.5,149.49,5.266,65.376,36.81,114.946,4237.964,141.662,60.13,14.038,184.448,6.68,89.176,0.0,622.462,127.464,224.108,288.93,282.796,312.356666,2.615555,60.667777,67.465555,0.0,0.0,0.0,124.341111,95.166666,78.392222,53.172222,90.084444,31.314444,295.724444,0.0,0.0,1648.431111,59.626666,5.334444,26.931111,20.273333,42.023333,0.0,1741.58,359.28,49.863333,123.207777,5.001111,64.138888,14.854444,77.115555,3594.778888,123.906666,59.168888,13.334444,102.323333,6.063333,50.483333,0.0,268.31,84.397777,139.671111,116.616666,160.146666,407.094417,407.536867,463.973798,535.684971,55.438127,61.896628,326.810233,322.191561,467.476534,79.702152,375.965821,99.210347,41.244858,54.173003,326.510054,23.121,51.553867,2151.78158,243.78706,1414.715403,30.285233,23.80386,46.798913,61.523843,1670.98319,473.326928,62.958492,186.206807,2164.599736,65.999048,449.231252,195.169074,4910.222074,172.197931,61.613459,2188.037044,513.605074,535.829719,3597.28537,5299.768244,1983.990393,138.090991,3113.896903,433.606878,297.294983,100.0,94.1,0.0,87.9,97.6,93.8,99.6,52.0,68.0,65.2,88.9,75.9,90.69,23.8,1389.226,1752.918,2109.0,1405.4,1222.476,23.8,1359.0,795.2,1321.956,1656.902,1962.6,1321.482,1155.994,21.2,1272.6,760.2,1086.492569,1344.753265,1576.857142,1091.881428,971.395102,21.0,1136.428571,596.653061,82.0,82.0,77.0,79.0,4.0,1.0,0,1
2022-06-07,alta,baixa,baixa,7,2,6,704.864,12.246,284.108,315.946,0.0,0.0,0.0,126.25,96.628,81.376,53.988,95.036,31.21,312.698,0.0,0.0,1912.116,116.158,6.498,28.234,23.478,43.736,0.0,1930.802,459.246,55.698,169.678,5.8,64.21,72.984,214.008,4589.3,160.642,60.37,15.47,340.022,11.444,168.058,0.0,745.012,164.414,436.406,572.88,1293.332,323.678,2.378,55.168,61.35,0.0,0.0,0.0,124.796,95.51,80.134,53.366,92.776,30.79,305.636,0.0,0.0,1774.316,65.816,5.928,27.902,22.472,42.984,0.0,1955.69,424.304,54.426,146.754,5.382,63.976,24.296,146.312,4155.02,146.466,61.186,14.352,173.914,6.814,90.5,0.0,494.612,93.16,230.78,190.716,214.136,481.611111,6.615555,153.517777,170.723333,0.0,0.0,0.0,122.797777,93.982222,77.915555,52.512222,89.705555,30.248888,297.167777,0.0,0.0,1674.306666,92.511111,5.262222,27.527777,21.134444,41.955555,0.0,1802.147777,371.807777,52.697777,120.076666,5.078888,63.188888,29.491111,96.783333,3504.92,129.346666,59.274444,13.543333,104.673333,6.873333,66.057777,0.0,483.478888,130.945555,279.544444,231.485555,289.04,784.403069,768.133148,771.668145,866.372425,53.0863,59.024043,345.981577,319.921711,462.507653,81.716678,371.696825,98.200027,40.822981,52.120235,332.67037,22.426556,50.934354,2093.956962,233.124532,1319.86883,29.474668,23.8461,46.921421,61.06222,1670.415677,484.46315,62.733716,181.482797,2105.12742,65.312463,2018.04639,176.746778,4792.40132,168.1881,60.775896,2127.02142,362.433407,391.293336,3234.675232,4782.426508,2030.866413,135.410165,2878.970672,2310.114454,2354.886243,101.2,94.5,0.0,87.6,97.6,93.7,99.7,52.2,68.0,65.2,89.8,74.9,88.69,23.85,1377.592,1726.37,2078.6,1387.8,1204.526,23.6,1338.6,776.6,1307.594,1640.22,1939.0,1329.262,1170.044,21.2,1259.0,756.8,1074.75653,1328.659591,1559.183673,1083.750612,963.87204,21.591836,1120.816326,592.591836,77.0,78.6,75.0,75.0,4.0,1.0,1,0
